year,month,day,U,匿名,C,author_total,信報網,星島日報網,香港經濟日報網,香港經濟日報(即時新聞),東方報業集團,新城廣播有限公司,香港01,雅虎(香港),巴士的報,頭條日報網,星島頭條網,HKExnews 披露易,新浪網(香港),Line Today,經濟通,中國評論新聞網,阿思達克財經網,Facebook香港,Instagram香港,YouTube 香港,publisher_total,keywords_total,correlation_keyword0,correlation_value0,correlation_keyword1,correlation_value1,correlation_keyword2,correlation_value2
2020,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,11,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,12,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,2,18,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,11,Information,4,Report,4,title,4
2021,2,25,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,15,title,7,Report,7,stock,7
2021,3,4,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,16,title,8,stock,8,Financial,8
2021,3,11,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,23,16,title,23,stock,23,Financial,23
2021,3,18,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,32,16,title,32,stock,32,Financial,32
2021,3,25,56,0,0,56,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,56,18,Information,56,title,56,stock,56
2021,4,1,130,0,0,130,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,130,21,Information,130,title,130,stock,130
2021,4,8,44,0,0,44,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,44,12,title,44,Report,44,stock,44
2021,4,15,166,0,0,166,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,166,17,title,166,Report,166,stock,166
2021,4,22,424,0,0,424,0,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0,0,0,424,25,Information,424,title,424,stock,424
2021,4,29,697,0,0,697,0,0,0,0,0,0,0,0,0,0,0,697,0,0,0,0,0,0,0,0,697,24,Information,697,title,697,stock,697
2021,5,6,89,0,0,89,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,89,16,Information,89,Report,89,title,89
2021,5,13,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,19,12,Information,19,title,19,Report,19
2021,5,20,34,0,0,34,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,34,15,Information,34,title,34,stock,34
2021,5,27,63,0,0,63,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,63,17,Information,63,title,63,stock,63
2021,6,3,103,0,0,103,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,103,24,Information,103,title,103,stock,103
2021,6,10,37,0,0,37,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,37,16,Information,37,title,37,ESG,37
2021,6,17,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,22,16,Information,22,title,22,stock,22
2021,6,24,26,0,0,26,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,26,16,Information,26,title,26,stock,26
2021,7,1,78,0,0,78,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,78,16,Information,78,title,78,stock,78
2021,7,8,52,0,0,52,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,52,18,Information,52,title,52,stock,52
2021,7,15,99,0,0,99,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,99,18,title,99,stock,99,Financial,99
2021,7,22,122,0,0,122,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,122,19,title,122,Report,122,stock,122
2021,7,29,226,0,0,226,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,226,17,title,226,stock,226,Financial,226
2021,8,5,102,0,0,102,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,102,19,Information,102,title,102,stock,102
2021,8,12,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,13,13,Information,13,title,13,stock,13
2021,8,19,38,0,0,38,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,38,17,Information,38,title,38,stock,38
2021,8,26,66,0,0,66,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,66,16,title,66,stock,66,Financial,66
2021,9,2,140,0,0,140,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,140,16,title,140,stock,140,Financial,140
2021,9,9,233,0,0,233,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,233,15,title,233,stock,233,Financial,233
2021,9,16,374,0,0,374,0,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0,0,0,374,17,title,374,stock,374,Financial,374
2021,9,23,405,0,0,405,0,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0,0,0,405,17,title,405,stock,405,Financial,405
2021,9,30,478,0,0,478,0,0,0,0,0,0,0,0,0,0,0,478,0,0,0,0,0,0,0,0,478,19,title,478,stock,478,Financial,478
2021,10,7,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,15,Report,9,Information,9,title,9
2021,10,14,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,14,Information,15,title,15,stock,15
2021,10,21,35,0,0,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,35,15,Information,35,title,35,stock,35
2021,10,28,63,0,0,63,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,63,16,Information,63,title,63,stock,63
2021,11,4,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,18,17,Information,18,title,18,stock,18
2021,11,11,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,15,Report,7,Information,7,title,7
2021,11,18,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14,17,Information,14,title,14,stock,14
2021,11,25,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,13,16,title,13,stock,13,Financial,13
2021,12,2,46,0,0,46,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,46,16,title,46,stock,46,Financial,46
2021,12,9,33,0,0,33,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,33,11,title,33,Interim,33,stock,33
2021,12,16,102,0,0,102,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,102,14,title,102,stock,102,Financial,102
2021,12,23,88,0,0,88,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,88,17,title,88,stock,88,Financial,88
2021,12,30,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,14,title,30,stock,30,Financial,30
2022,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2022,1,13,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,14,Report,5,Information,5,title,5
2022,1,20,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,15,title,4,stock,4,Financial,4
2022,1,27,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,13,Information,12,title,12,stock,12
2022,2,3,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14,16,Information,14,title,14,Report,14
2022,2,10,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,12,Information,3,title,3,Report,3
2022,2,17,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,13,title,4,stock,4,Financial,4
2022,2,24,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,17,title,7,stock,7,Financial,7
2022,3,3,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,16,Information,7,title,7,stock,7
2022,3,10,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,16,title,15,stock,15,Financial,15
2022,3,17,42,0,0,42,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,42,17,title,42,stock,42,Financial,42
2022,3,24,64,0,0,64,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,64,18,Information,64,title,64,stock,64
2022,3,31,140,0,0,140,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,140,22,title,140,stock,140,Financial,140
2022,4,7,67,0,0,67,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,67,18,Information,67,title,67,stock,67
2022,4,14,182,0,0,182,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,182,18,title,182,Report,182,stock,182
2022,4,21,168,0,0,168,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,168,16,title,168,Report,168,stock,168
2022,4,28,1102,0,0,1102,0,0,0,0,0,0,0,0,0,0,0,1102,0,0,0,0,0,0,0,0,1102,27,Information,1102,title,1102,stock,1102
2022,5,5,220,0,0,220,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,220,20,Information,220,title,220,stock,220
2022,5,12,46,0,0,46,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,46,13,title,46,Report,46,stock,46
2022,5,19,70,0,0,70,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,70,17,Information,70,title,70,Report,70
2022,5,26,118,0,0,118,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,118,16,Information,118,title,118,stock,118
2022,6,2,443,0,0,443,0,0,0,0,0,0,0,0,0,0,0,443,0,0,0,0,0,0,0,0,443,23,Information,443,title,443,stock,443
2022,6,9,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,15,title,9,stock,9,Financial,9
2022,6,16,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,13,17,Information,13,title,13,Report,13
2022,6,23,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,16,title,9,stock,9,Financial,9
2022,6,30,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,17,Information,20,title,20,stock,20
2022,7,7,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,19,17,Information,19,title,19,Report,19
2022,7,14,42,0,0,42,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,42,14,title,42,stock,42,Financial,42
2022,7,21,93,0,0,93,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,93,22,Information,93,title,93,stock,93
2022,7,28,184,0,0,184,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,184,19,Information,184,title,184,stock,184
2022,8,4,34,0,0,34,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,34,19,Information,34,title,34,stock,34
2022,8,11,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,13,15,Report,13,Information,13,title,13
2022,8,18,44,0,0,44,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,44,18,title,44,stock,44,Financial,44
2022,8,25,49,0,0,49,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,49,15,title,49,stock,49,Financial,49
2022,9,1,187,0,0,187,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,187,19,Information,187,title,187,stock,187
2022,9,8,171,0,0,171,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,171,13,title,171,stock,171,Financial,171
2022,9,15,264,0,0,264,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,264,17,title,264,stock,264,Financial,264
2022,9,22,489,0,0,489,0,0,0,0,0,0,0,0,0,0,0,489,0,0,0,0,0,0,0,0,489,17,title,489,stock,489,Financial,489
2022,9,29,570,0,0,570,0,0,0,0,0,0,0,0,0,0,0,570,0,0,0,0,0,0,0,0,570,16,title,570,stock,570,Financial,570
2022,10,6,41,0,0,41,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,41,10,title,41,stock,41,2022,41
2022,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
